id,trial,llTop,delay,ssA,llA,llRight,response,rt
76,17,0,2,28.7,28.5,0,0,0.792000000000371
76,18,1,9,26.8,44.6,1,1,0.925999999999931
76,19,1,1,28.5,34.4,1,0,1.39600000000019
76,20,0,9,26.8,43,0,1,1.35500000000002
76,21,0,2,26.5,29.8,0,0,0.606999999999971
76,22,0,2,20.5,23.2,0,0,0.63799999999992
76,23,0,1,22.7,32.1,1,1,0.926000000000386
76,24,1,2,26.6,30.2,0,0,0.950999999999112
76,25,0,1,29.8,31.9,1,0,1.05500000000029
76,26,1,2,26.5,30.4,0,0,0.716999999999643
76,27,0,9,24.5,40.7,0,1,0.804000000000087
76,28,0,1,24,32.5,0,1,1.02500000000055
76,29,1,1,28.5,37.2,1,1,0.770000000000437
76,30,0,12,26.2,37.6,0,0,0.826000000000022
76,31,0,2,22.7,22.7,1,0,1.09100000000035
76,32,1,12,24.5,37.8,0,0,0.716999999999643
76,33,1,12,27.4,51.8,0,1,0.875
77,1,0,6,24.3,24.7,0,0,0.876999999999953
77,2,0,1,24.4,25.5,0,0,0.797000000000025
77,3,0,9,27.4,40.4,1,1,1.08500000000004
77,4,1,1,22,19.5,1,0,1.21900000000005
77,5,1,12,26.7,39.4,1,1,1.27199999999993
77,6,0,2,22.2,23.7,0,0,0.789999999999964
77,7,0,12,22.5,31.8,0,0,0.757000000000062
77,8,1,6,29.9,31.5,1,0,1.06899999999996
77,9,0,12,25.4,37.6,0,1,0.807999999999993
77,10,1,6,27.3,33.3,1,1,1.08300000000008
77,11,0,12,27.1,38.2,1,1,0.873000000000047
77,12,1,1,27.8,28.7,1,0,1.08600000000024
77,13,1,4,25.3,25.4,1,0,1.20600000000013
77,14,0,6,28.7,34.3,1,1,1.37300000000005
77,15,0,2,21.1,22.4,1,0,1.13500000000022
77,16,0,9,23.5,34,0,1,1.15000000000009
77,17,0,1,20.5,22.8,1,1,0.967999999999847
77,1,1,1,29.2,38,0,1,0.825000000000273
77,2,1,4,28.1,39.3,1,1,0.938000000000102
77,3,0,6,26.2,32.6,0,1,0.996999999999844
77,4,1,6,26,34.6,0,1,1.10300000000007
77,5,1,1,20.3,20.9,0,0,0.884999999999764
77,6,1,6,24.8,27.3,1,0,0.827999999999975
77,7,0,6,20.4,26,0,1,1.04099999999971
77,8,0,4,26.6,28.9,0,0,0.855999999999767
78,1,0,6,23.5,29.6,0,1,1.096
78,2,0,9,29.2,49.2,1,1,1.41499999999999
78,3,1,9,23,29.4,1,1,0.842000000000013
78,4,1,2,21.6,20.2,0,0,1.821
78,5,1,12,29.6,38.4,0,1,1.774
78,6,0,12,22.2,30.6,1,1,1.60400000000001
78,7,0,9,26.7,31.5,1,1,1.036
78,8,0,1,21.7,23.1,0,1,1.42199999999997
78,1,1,2,20.5,22.3,1,1,1.232
78,2,1,12,22,41.3,0,1,1.433
78,3,1,9,25.8,33.2,0,1,1.225
78,4,0,1,21.4,22,1,-1,-10.694
78,5,0,4,20.2,22.4,0,1,1.89
78,6,0,12,22.5,32.6,1,1,0.884
78,7,0,6,22.1,25,1,1,1.04400000000001
78,8,0,2,29.2,30.3,0,1,1.96299999999999
78,9,0,4,22.5,24.1,0,1,1.553
78,10,0,1,25.5,24.9,1,0,1.07399999999998
79,1,0,1,27.3,28.5,1,0,1.32600000000002
79,2,0,1,23.3,24.5,0,0,0.839999999999691
79,3,1,2,20.3,22.7,1,0,1.15599999999995
79,4,1,2,27.4,37.5,1,-1,-9.76899999999978
79,5,1,6,23.6,41.9,1,-1,-19.7159999999999
79,6,1,1,21.4,19.8,0,0,0.701000000000022
79,7,1,4,28.3,36.4,0,1,0.710000000000036
79,8,1,12,26.5,44.5,0,0,0.730999999999767
79,9,0,4,20.3,28.5,0,0,1.27600000000029
79,10,1,2,26.4,29.9,0,1,0.751999999999953
79,11,0,6,23.8,57.9,1,1,0.823999999999614
79,12,0,1,23.6,19.4,1,0,0.646999999999935
79,13,0,9,26.4,30.4,0,0,0.952999999999975
79,14,1,6,24.5,27.5,0,0,0.673999999999978
79,15,1,2,20.4,23.2,0,0,0.820999999999913
79,16,1,6,27.9,51.1,0,1,0.86200000000008
79,17,1,12,23.9,44,1,1,1.17799999999988
79,18,0,1,29.6,27.4,1,0,1.00399999999991
79,19,1,1,29.5,31.4,0,0,1.46799999999985
79,20,1,2,21.7,28.1,0,1,0.769999999999982
79,21,1,6,21,26,0,0,0.626999999999953
79,22,1,9,21.5,34.6,0,1,1.40200000000004
79,23,0,6,24.3,33.5,1,1,1.47600000000011
79,24,0,6,23.7,29.3,0,0,1.40999999999985
79,1,0,1,23,24,0,0,0.838999999999942
79,2,1,1,22.1,23.3,0,0,0.791999999999916
79,3,1,2,20.3,28.6,1,1,0.855999999999767
79,4,1,12,24.6,34.2,0,0,1.47600000000011
79,5,1,12,29.8,53,1,-1,-10.4389999999999
79,6,1,6,25.2,35.2,0,1,1.97600000000011
79,7,0,4,28.3,39.3,1,1,0.797999999999774
79,8,0,4,22.2,26.9,0,0,1.87899999999991
79,9,0,1,27.7,29.3,1,0,0.913000000000011
79,10,0,4,29.1,34,1,1,1.35100000000011
79,11,0,1,27.6,24,0,0,0.993000000000393
79,12,1,12,24,38,0,1,0.75
79,13,1,2,23.1,20.8,0,0,0.653999999999996
79,14,1,9,29.2,50.8,1,1,0.815999999999804
79,15,0,9,20,32.9,0,1,1.31600000000026
79,16,1,9,20,27.2,0,1,0.809999999999945
79,17,1,6,23.3,32.8,1,1,1.00500000000011
79,18,1,9,30,39.5,1,1,0.805999999999585
79,19,1,1,21.3,24.7,0,1,0.821000000000367
79,20,1,1,25.7,24.2,0,0,0.68100000000004
79,21,1,6,25.7,28,1,0,1.09900000000016
79,22,1,6,24.7,32.4,0,1,1.13599999999997
79,23,0,6,26.7,31.9,0,1,1.77099999999973
79,24,1,4,22.9,25.7,1,0,0.971000000000004
79,25,1,9,28.4,39.9,1,1,0.782999999999902
79,26,1,6,25.6,32.8,1,1,1.42500000000018
79,27,0,9,21.7,27.7,0,0,1.44700000000012
80,1,1,9,28.4,52.9,0,1,0.782999999999902
80,2,1,4,27.5,32,0,0,1.86000000000013
80,3,1,4,29.8,36,0,-1,-10.0659999999998
80,4,0,2,23.1,25.5,1,0,0.358000000000175
80,5,1,1,24.9,26.4,1,1,0.322000000000116
80,6,1,1,29.1,26.3,1,0,1.21399999999994
80,7,1,9,24.2,30.5,0,0,0.872999999999593
80,8,1,12,24.1,40,0,1,1.01999999999998
80,9,1,1,23.1,24.2,1,0,0.659999999999854
80,10,0,12,22.1,30.5,0,0,1.154
80,11,1,2,22.6,24.9,1,1,1.25199999999995
80,1,1,2,22.4,24.4,0,1,1.33299999999963
80,2,0,2,22.7,24.3,1,-1,-10.5889999999999
80,3,1,1,29.7,30.8,1,0,0.739000000000487
80,4,0,6,25.8,43.6,1,1,0.671000000000276
80,5,1,9,23,39.4,1,1,0.90099999999984
80,6,0,12,29.6,42.5,1,1,0.671000000000276
80,7,0,4,23.5,23.1,0,0,0.907000000000153
80,8,1,2,29.1,30.9,1,0,0.963999999999942
80,9,0,12,29.2,46.7,1,1,0.660000000000764
80,10,0,12,24.4,30.6,1,0,0.608999999999469
80,11,1,12,27.8,38.7,1,-1,-11.3130000000001
80,12,0,1,23.6,24.4,1,0,0.569999999999709
81,1,0,6,28.2,35.5,0,0,0.845000000000027
81,2,0,2,24.1,26.8,0,0,1.15499999999997
81,3,1,9,21.9,47.8,1,1,1.14499999999998
81,4,0,12,24.5,56.3,0,1,1.23000000000002
81,5,1,1,24.8,23.7,1,0,0.897000000000048
81,6,1,1,22.2,23.7,0,0,0.840000000000032
81,7,1,9,28.3,46.3,0,1,1.49200000000008
81,8,1,9,26,39.2,1,1,0.69399999999996
81,9,0,4,28.5,33.7,1,0,0.969000000000051
81,10,0,1,29.9,27.6,0,0,0.706999999999994
81,11,0,12,25.7,35.6,1,1,0.956000000000017
81,12,1,6,25.7,24.8,0,0,0.898000000000025
81,13,1,4,26.7,31,1,0,0.779999999999973
81,14,1,12,20.2,30.6,0,1,1.01400000000001
81,15,1,9,22.3,29.8,0,1,0.879000000000019
81,16,0,1,25.6,21.9,1,0,1.101
81,17,1,2,21.5,28.2,1,1,1.11099999999999
81,18,1,6,26.7,39,1,1,0.700000000000045
81,19,1,9,23.2,25.8,1,0,0.692000000000007
81,20,1,6,23.7,28.5,1,0,0.671000000000049
81,21,0,4,21.4,28.1,1,0,1.65000000000009
81,22,1,2,24.3,31.8,1,0,1.08600000000001
81,23,0,1,25.3,35.7,0,1,0.69399999999996
81,24,0,6,23.6,22.9,0,0,0.820999999999913
81,25,1,4,22.6,21.4,1,0,0.698000000000093
81,26,0,1,22.6,28.8,1,1,0.6400000000001
81,27,1,6,26,32.4,0,0,1.0630000000001
81,28,0,6,22.2,28,0,0,1.48599999999988
81,29,1,2,23.3,21.8,1,0,0.606999999999971
81,30,0,1,24.6,25.8,0,0,0.720000000000027
81,31,0,9,29.7,35.3,0,0,1.11200000000008
81,32,0,4,25.9,31,0,0,1.08299999999986
81,33,1,6,28.4,37.2,0,1,0.867999999999938
81,34,0,12,23.3,46.2,0,1,1.27500000000009
81,35,1,6,29.8,38.2,0,1,0.923000000000002
81,36,1,9,22.9,32.1,1,1,1.10799999999995
81,37,1,6,26.8,39.5,1,1,0.814999999999827
81,38,0,1,24.9,25.9,1,0,1.0619999999999
81,39,1,2,28,30.4,0,0,1.04700000000003
81,40,0,1,26.8,31.6,1,1,0.982999999999947
81,41,1,4,25.7,30.1,0,0,0.891000000000076
81,42,0,2,23.9,23.4,0,0,0.728000000000065
81,1,0,9,25.2,34.8,1,1,0.835000000000036
81,2,0,6,28.3,27.8,1,0,0.799999999999955
81,3,0,4,22.8,22.4,0,0,1.03899999999999
81,4,0,2,21.7,25.7,1,1,0.676000000000158
81,5,0,6,24.6,31.5,1,1,0.830000000000155
81,6,1,6,20.9,23.3,1,0,0.922000000000025
81,7,0,4,26.3,29.5,0,0,0.828999999999951
82,1,0,12,22.3,33.4,1,0,1.84199999999998
82,2,0,12,22.6,37.4,0,0,1.18599999999992
82,3,1,9,25.8,40.9,0,1,1.096
82,4,0,4,26.4,32.2,0,0,0.891999999999939
82,5,0,9,23.6,35.9,1,0,1.63300000000004
82,6,1,1,21.5,22.9,1,0,1.22199999999998
82,7,1,2,27.5,38,0,0,0.98700000000008
82,8,0,4,20.2,15.9,0,0,1.16700000000003
82,9,1,4,29.7,73.9,0,1,0.941000000000031
82,10,0,2,23.9,43.9,1,1,0.954999999999927
82,11,1,4,21.2,26.7,1,1,1.49700000000007
82,12,0,4,21.1,41.3,0,1,1.00999999999999
82,13,1,9,23.8,36.4,0,1,1.35500000000002
82,14,1,4,26.4,51.6,0,1,1.22000000000003
82,15,1,9,25.3,37.4,1,-1,-9.70900000000006
82,16,0,1,21.1,17.4,1,0,0.937999999999988
82,17,1,4,20.8,19.9,0,0,1.02300000000002
82,18,0,1,23.8,31.7,0,0,0.991999999999962
82,19,0,12,20.8,34.2,0,1,1.63299999999992
82,20,1,2,22.7,25,0,0,0.992999999999938
82,21,1,4,25.6,30.9,1,1,0.997999999999934
82,22,1,2,26.3,28.9,0,0,1.97799999999995
82,23,0,6,25.8,60,0,1,1.08399999999995
82,24,0,9,28.7,41.4,0,1,1.32799999999997
82,25,0,6,28.1,25.5,0,0,1.00900000000001
82,26,0,9,22.3,53,0,1,1.3309999999999
82,27,1,9,26.6,59.1,0,1,1.13
82,28,1,6,27.6,26.9,0,0,0.865999999999985
82,29,0,12,20.9,32.4,1,0,1.17199999999991
82,30,1,2,27.9,30.8,1,0,1.39600000000007
82,31,1,12,27.3,44.1,0,1,1.2299999999999
82,32,1,12,23.5,36.8,0,0,0.747999999999934
82,33,1,9,25.3,28.4,1,0,1.02499999999998
82,34,1,12,24.9,40.6,1,0,1.28800000000001
82,35,1,4,27.2,33.4,0,0,1.31600000000003
82,36,1,9,23.2,35.4,0,0,0.91700000000003
82,37,1,6,26.6,29.2,1,0,0.994999999999891
82,38,1,2,25.4,28.7,1,0,1
82,39,0,12,20.8,36.8,1,0,1.096
82,40,0,1,20.3,21.7,0,0,1.21199999999999
82,41,1,2,20.1,22.9,0,0,0.919999999999845
82,42,1,1,21.7,28.4,0,1,0.996000000000095
82,43,1,12,29,75,1,1,0.808999999999969
82,44,1,6,29.2,41.3,0,1,1.11799999999994
82,45,1,4,29.4,37.2,0,0,0.701000000000022
82,46,0,12,21.3,38.7,0,0,0.892000000000053
82,47,1,4,25.2,32.5,0,0,0.832000000000107
82,48,0,6,26.2,37.9,1,0,1.10099999999989
82,1,0,1,21.7,18.9,1,0,1.47900000000004
82,2,1,2,26.1,28.4,0,-1,-10.4449999999999
82,3,1,9,22.3,25.9,1,0,1.13499999999999
82,4,1,12,22.4,34.4,0,0,1.13900000000012
82,5,1,2,21.9,28,1,1,1.18999999999983
82,6,1,1,25.5,29.5,0,1,1.33799999999997
82,7,0,4,29.9,35,0,0,0.689000000000078
82,8,1,6,22.8,30.1,0,0,0.973999999999933
82,9,0,1,27.4,28.5,0,0,0.720000000000027
82,10,1,6,20.9,30.2,0,0,1.19499999999994
83,1,0,1,23.5,30.6,0,0,0.588999999999942
83,2,1,9,24.5,34.1,0,0,0.421000000000276
83,3,1,9,20.1,28.8,0,0,0.370000000000346
83,4,0,12,24.4,39.7,0,0,0.470000000000255
83,5,1,2,20.8,23.4,0,0,0.621000000000095
83,6,1,2,21.5,24.3,0,0,0.43100000000004
83,7,1,9,26.6,99.2,0,0,0.382000000000062
83,8,1,6,27.8,20.2,1,1,0.398999999999887
83,9,0,2,27.7,30.6,0,0,0.529999999999745
83,10,1,9,20.6,30.1,0,0,0.458999999999833
83,11,0,6,24.2,-370.2,0,-1,-10.471
83,12,1,4,26.5,16.2,0,0,0.662000000000262
83,13,1,1,29.7,31.4,0,0,0.512000000000171
83,14,1,9,21.4,32.2,0,0,0.547999999999774
83,15,0,4,28.6,18.6,1,0,0.543999999999869
83,16,1,1,22.8,24.3,0,0,0.933999999999742
83,17,0,12,21.3,17.3,0,0,0.528999999999996
83,18,0,6,29.7,41.7,1,0,0.711999999999989
83,19,1,4,24.3,100.8,1,1,0.827999999999975
83,20,1,6,28.8,41.7,1,0,0.673000000000229
83,21,1,9,22.9,123.6,1,0,0.75
83,22,0,4,22.7,29.2,0,0,0.427000000000135
83,23,0,6,24.4,658.9,0,1,0.751000000000204
83,24,0,9,23.1,38.4,1,0,0.5300000000002
83,25,1,4,27.8,36.8,0,0,0.942000000000007
83,26,1,4,22.3,89.1,0,0,0.652999999999793
83,27,0,6,26.3,-544.9,1,1,0.733999999999924
83,28,0,6,23.2,-1561.9,0,1,0.616999999999734
83,29,1,12,26,49.3,0,0,0.542000000000371
83,30,0,2,29.1,19.6,1,0,0.623000000000047
83,31,1,12,28.3,26.1,1,0,0.518999999999778
83,32,1,2,25.1,29.6,1,0,0.494000000000142
83,33,1,12,25.3,52,1,0,0.466000000000349
83,34,1,1,22.8,16.9,1,0,0.617999999999938
83,35,0,6,29.6,46.8,0,0,0.714000000000397
83,36,0,2,21.7,18.7,1,0,0.610000000000127
83,37,1,4,25.1,57.8,0,0,0.75
83,38,0,9,29.8,28.8,0,0,0.567000000000007
83,39,1,2,20.3,15.8,1,0,0.621999999999844
83,40,1,4,26.8,90,0,0,0.786000000000058
83,41,1,2,22.5,27,0,0,0.575000000000273
83,42,1,6,26.5,22.9,0,0,0.464000000000397
83,43,1,1,27,29.8,1,0,0.757999999999811
83,44,1,6,28.2,211.1,0,1,0.565000000000055
83,45,0,1,20.7,22.9,1,0,0.628000000000156
83,46,0,1,24.7,27.3,1,0,0.586999999999989
83,47,0,6,21.7,35.4,0,1,0.630000000000109
83,48,0,2,24.8,19.2,0,0,0.779999999999745
83,49,1,6,22.6,21.6,1,0,0.891000000000076
83,50,0,9,26.8,249.6,0,1,1.28600000000006
83,51,0,2,29,35.3,1,0,0.782999999999902
83,52,1,12,29.3,36.2,1,0,0.608000000000175
83,1,0,12,25.5,38.2,1,0,0.635000000000218
83,2,0,6,21.4,38.6,1,0,0.598999999999705
83,3,1,6,21.7,28.7,0,0,0.597000000000207
83,4,0,9,28,42.8,0,0,0.692999999999756
83,5,0,9,22.8,22.2,0,0,0.695000000000164
83,6,0,9,21.2,34.7,1,0,0.589999999999691
83,7,0,4,25.6,24.8,1,0,0.731999999999971
83,8,1,4,28.1,37.8,0,0,1.03800000000001
83,9,1,2,23.4,27.9,0,0,0.498000000000047
83,10,0,12,21.3,70.9,0,0,0.829999999999927
83,11,0,1,23.4,25.5,0,0,0.525000000000091
83,12,0,4,29.9,28,1,0,0.675999999999931
83,13,1,12,24.5,52,0,0,0.669000000000324
83,14,1,12,27.1,40.2,1,0,0.691000000000258
83,15,0,6,26.2,33.7,0,0,0.597999999999956
83,16,1,1,21.8,21.1,0,0,0.791999999999916
84,1,1,12,27.3,57,1,1,0.843000000000075
84,2,0,4,27.8,32.3,1,0,1.16700000000014
84,3,0,9,20.6,24.6,1,0,1.22699999999986
84,4,0,12,28.7,46.7,0,0,1.58899999999994
84,5,1,2,26.6,30,0,0,0.785000000000082
84,6,0,1,25,24.4,1,0,0.718000000000075
84,7,0,1,21.7,23.3,0,0,0.926999999999907
84,8,1,9,29.5,44.9,1,1,1.13000000000011
84,9,0,4,24.3,30,1,-1,-8.80299999999988
84,10,0,4,27.2,43.7,1,1,0.673999999999978
84,11,1,2,26.4,25.4,1,0,1.08400000000006
84,12,1,9,22.7,34.8,0,0,1.20699999999988
84,13,0,9,29.6,40.9,0,0,1.25599999999986
84,14,0,1,29.8,34.6,0,1,0.805000000000064
84,15,1,12,28.8,47.8,0,0,1.04399999999987
84,1,1,9,30,41.4,0,0,0.726000000000113
84,2,0,1,25.9,27.4,1,0,0.798000000000229
84,3,0,12,28.1,48.5,0,-1,-9.12999999999965
84,4,1,12,28.2,48.7,0,0,0.911999999999807
84,5,1,4,24.7,31.9,1,1,0.876999999999953
84,6,1,1,25.3,32.8,0,1,0.632000000000062
84,7,1,9,27.5,43,0,0,0.807999999999993
84,8,1,12,25.1,39,0,0,0.563999999999851
85,1,0,1,23.9,20.9,1,0,1.43199999999979
85,2,0,4,24.1,28.3,0,0,0.789999999999964
85,3,0,2,21.1,20.3,1,0,0.827999999999975
85,4,0,1,30,31.8,0,0,0.629999999999654
85,5,0,2,27.6,31.4,1,0,0.661000000000058
85,6,1,2,22.3,25.8,0,0,0.619999999999891
85,7,1,12,27.4,55.5,0,0,0.753000000000156
85,8,0,6,21.4,33.9,1,0,0.565000000000055
85,1,1,1,29.7,25.9,1,0,0.755999999999858
85,2,1,4,23.2,32.5,1,0,0.754999999999654
85,3,1,2,26.8,29.9,0,0,0.536999999999807
85,4,0,6,27.9,67.3,0,0,0.765999999999622
85,5,1,1,27.3,28.8,1,0,0.827000000000226
85,6,0,1,24.8,68,1,1,1.82499999999982
85,7,0,2,28.1,31.5,1,0,0.884999999999764
85,8,0,2,21.1,23.9,1,0,0.542999999999665
85,9,0,4,24.6,67.8,0,0,0.585000000000036
85,10,1,12,20.6,15.8,1,0,1.03800000000001
85,11,0,12,24.2,40.5,0,0,0.714999999999691
85,12,0,4,27.1,19.3,0,0,0.514000000000124
85,13,1,6,22.2,17.5,0,0,0.690999999999804
85,14,0,12,21.3,410.2,0,1,1.44000000000005
85,15,0,2,29.3,22.2,0,0,0.741999999999734
85,16,0,6,24.9,36.1,0,0,0.653999999999996
85,17,0,12,28.3,55.6,1,0,0.95699999999988
85,18,0,6,26.9,29.6,0,0,0.958000000000084
85,19,1,9,21.6,40.3,0,0,0.634000000000015
85,20,0,9,23.8,35.7,0,0,0.95699999999988
85,21,1,9,22.6,55.8,0,0,0.619999999999891
85,22,1,4,25.3,25.4,0,0,1.28999999999996
85,23,0,9,20.5,73.6,0,0,0.891999999999825
85,24,1,6,22.8,36.2,1,0,0.735999999999876
85,25,1,4,21.1,58.9,1,0,0.500999999999749
85,26,0,9,28.1,51.5,1,0,0.5300000000002
85,27,1,12,29.6,-4747.9,1,0,1.26099999999997
85,28,1,4,24.9,34,1,0,0.785000000000309
85,29,1,1,27.1,17.9,1,0,0.78899999999976
85,30,1,9,21.8,19.9,1,0,0.524999999999636
85,31,0,4,29.1,23.7,0,0,0.494999999999891
85,32,1,1,20.5,14.9,1,0,0.650000000000091
85,33,1,4,26.7,23.5,1,0,0.903999999999996
85,34,1,4,21.7,19.8,0,0,0.574999999999818
85,35,1,6,29.2,48.3,1,0,0.769000000000233
86,1,1,6,28.8,29.3,1,0,1.08699999999999
86,2,0,2,20.4,19.3,1,0,0.851999999999862
86,3,1,1,20.9,19.8,0,0,1.32799999999997
86,4,1,9,25.7,32.6,1,0,1.02799999999979
86,5,0,9,27.2,40,1,1,0.86200000000008
86,6,1,6,27.7,34.5,1,0,0.871000000000095
86,7,0,9,25.1,35.7,1,1,0.66800000000012
86,1,1,4,24,36.2,0,1,0.675000000000182
86,2,0,2,27.3,25.8,1,0,0.885999999999967
86,3,0,2,22.6,27.5,1,1,0.643000000000029
86,4,1,4,24.4,28.5,0,0,0.893999999999778
86,5,1,6,22.4,27.1,1,0,1.24000000000024
86,6,1,6,29,36.7,1,-1,-9.68799999999965
86,7,0,1,20.7,20.8,1,0,0.601000000000113
86,8,1,4,25.4,33,1,1,0.686999999999898
86,9,0,9,21.9,34,0,1,0.742999999999938
87,1,1,2,20.9,28.6,1,0,1.34799999999996
87,2,1,4,23.7,68.8,1,1,1.12800000000016
87,3,1,6,27.8,35.3,0,0,0.91800000000012
87,4,0,2,24,17.8,1,0,0.978999999999814
87,5,1,2,23.4,45,1,1,1.02399999999989
87,6,1,12,27.5,44.3,1,0,1.20700000000033
87,7,0,4,26.2,23.8,0,0,1.02399999999989
87,8,0,1,27.9,23.5,1,0,0.978000000000065
87,9,1,12,23.7,42,0,0,1.13200000000006
87,10,1,2,26,24.8,0,0,1.11399999999958
87,11,0,6,25.5,48,1,1,0.989000000000033
87,12,1,4,25.4,33.5,0,0,1.01699999999983
87,13,1,1,20.2,25.1,1,1,1
87,14,1,9,23.1,49.6,1,1,0.960000000000036
87,15,1,1,26,30.9,0,1,1.06999999999971
87,16,0,9,29.3,47.3,1,1,0.931999999999789
87,17,1,2,26.4,35.6,1,1,1.2510000000002
87,18,0,4,20.1,25.9,1,0,0.923000000000229
87,19,1,1,23.4,25.2,1,0,1.01899999999978
87,20,0,9,20.4,42.1,0,1,1.86300000000028
87,21,1,4,27.8,36.6,1,1,1.08300000000008
87,22,1,4,23,29.6,0,0,0.952000000000226
87,23,0,9,23.1,33.4,0,0,0.907000000000153
87,24,1,1,22.7,22.6,0,0,0.813000000000102
87,1,0,9,27.6,30.2,1,0,1.0630000000001
87,2,0,9,22.5,26.2,1,0,1.51099999999997
87,3,1,6,23.4,29.9,1,0,1.62099999999964
87,4,1,4,20.9,26.1,0,0,1.25
87,5,0,12,29,53.9,1,1,0.779999999999745
87,6,1,9,30,38.6,0,0,0.60799999999972
87,7,1,12,27.8,48.5,0,1,1.01400000000012
87,8,0,2,29,32.2,1,0,0.916999999999916
87,9,0,2,25.6,28.6,0,0,0.945000000000164
87,10,0,2,21.8,24.4,0,0,0.867999999999938
87,11,0,4,24.7,30.9,1,1,1.4050000000002
87,12,0,4,23.2,28.7,1,1,0.722000000000207
87,13,1,9,26.6,39.7,0,1,1.02399999999989
87,14,1,6,22.5,29.2,1,1,1.03900000000021
87,15,0,9,27.2,38.4,0,1,1.65200000000004
87,16,1,12,25.6,29.2,1,0,1.06700000000001
87,17,1,1,22.8,28.9,0,1,0.911999999999807
87,18,0,2,23,25,0,0,0.797000000000025
87,19,1,9,25.5,35.6,1,1,1.04200000000037
87,20,0,12,20.5,25.1,0,0,0.9699999999998
87,21,0,12,29.5,44.3,1,1,0.760000000000218
87,22,0,2,20.7,22.3,1,0,0.623000000000047
87,23,1,4,24,24.4,1,0,1.06999999999971
87,24,0,6,23.4,33.5,0,1,1.21500000000015
87,25,1,4,29.1,37.8,1,1,1.06299999999965
88,1,1,4,26.6,25.6,0,0,0.751999999999953
88,2,1,12,24.1,45.7,0,1,0.968999999999596
88,3,0,6,28.4,40.1,1,1,0.399000000000342
88,4,0,1,23.3,22.4,1,0,0.798999999999978
88,5,1,9,26.8,33.1,1,1,0.759000000000015
88,6,1,1,25.3,28,1,1,1.66100000000006
88,7,1,12,21.8,27.8,1,1,0.474999999999909
88,8,1,1,21.7,22.1,0,0,0.585000000000036
88,9,1,1,25.1,25.6,0,0,0.507999999999811
88,10,1,12,22.8,27.4,1,1,1.04399999999987
88,11,0,1,29.3,29.9,1,0,0.651000000000295
88,12,1,9,21.7,25.5,0,1,0.653999999999996
88,13,0,4,21.9,21.7,1,0,0.554000000000087
88,14,0,6,28.1,33,1,1,0.852000000000317
88,1,1,9,20.6,28.4,1,1,0.533999999999651
88,2,1,4,27.8,26.1,1,0,0.860000000000127
88,3,0,1,21.7,26,1,1,0.626999999999953
88,4,1,1,28.2,32.2,1,1,0.617999999999938
88,5,1,4,20.8,23.3,0,0,0.563999999999851
88,6,0,12,20.2,28.9,1,1,0.641999999999825
88,7,1,1,28.8,27.9,1,0,1.029
88,8,0,6,23.9,27,1,0,1.56800000000021
89,1,1,4,28.9,33.9,0,1,1.85199999999986
89,2,1,6,30,36,1,-1,-8.07899999999972
89,3,1,1,28.4,29.4,1,0,1.29299999999967
89,4,0,9,21.4,28.6,1,1,0.893000000000029
89,5,1,6,21.8,34.4,1,1,1.13500000000022
89,6,1,9,25.6,32.7,0,1,1.50699999999961
89,7,0,6,25.8,36.3,0,1,1.13000000000011
89,8,1,4,30,37.6,1,1,1.57200000000012
89,9,1,1,24.9,27.7,1,1,1.85399999999936
89,10,1,2,22.6,25.3,1,1,1.6889999999994
89,11,1,2,23.7,24.9,1,1,1.68399999999929
89,12,0,2,25.1,27.5,1,1,1.59100000000035
89,13,0,1,22.6,23.1,1,0,1.79600000000028
89,14,1,1,22.8,23.3,1,-1,-8.13900000000012
89,15,0,9,26.8,33.8,1,1,1.33400000000074
89,16,1,12,21.9,26.7,0,0,1.17100000000028
89,1,0,6,20.2,20.5,0,1,1.39000000000033
89,2,0,12,20.9,30.4,1,1,0.908999999999651
89,3,1,2,22,23.6,0,1,1.91499999999996
89,4,0,4,27.3,31,0,1,1.61599999999999
89,5,0,2,29.5,21.9,0,-1,-8.32000000000062
89,6,1,2,28.1,52.4,0,1,0.997000000000298
89,7,0,9,21.6,47.5,1,1,1.35199999999986
89,8,1,4,24.4,27.1,0,1,0.867999999999483
89,9,0,6,27.6,24.8,1,0,1.13999999999942
89,10,0,12,26.2,45.4,0,1,1.41100000000006
89,11,0,9,27.2,32.8,1,1,1.55400000000009
89,12,0,2,24.1,22.2,1,0,1.23599999999988
89,13,1,4,29.7,29,0,0,1.85200000000077
89,14,1,6,28.8,32.2,1,1,1.47400000000016
89,15,0,12,24.9,30.2,1,1,1.32099999999991
89,16,0,2,26,25.4,0,0,0.873000000000502
90,1,0,2,22.6,24.6,0,1,0.972000000000207
90,2,0,9,27.6,36.1,1,0,1.029
90,3,0,4,22.4,26.3,1,0,1.11299999999983
90,4,1,6,20.5,26.5,0,0,1.17000000000007
90,5,0,4,26.9,32.9,0,1,0.990999999999985
90,6,0,2,29.8,32.8,1,1,0.83600000000024
90,7,1,1,26.7,39.1,1,1,0.946000000000367
90,8,0,4,20.6,24.5,1,0,0.778999999999996
90,9,1,2,27,29.8,1,0,0.658999999999651
90,10,0,2,22.1,19.8,1,-1,-9.27300000000014
90,11,0,12,29.1,47.2,1,0,0.623000000000047
90,12,0,12,28.2,47.4,1,0,1.74299999999994
90,13,0,1,25.6,27.2,1,1,0.648000000000138
90,14,1,12,22.5,38.8,0,0,0.865000000000236
